"","countrycode","frequencies","econdata","climdata","Estimate","StandardError","Variance","high95","low95","lowsignificant","unfilteredsignificant","signlofreq","signunfilt","sign","filters","category","Category","CoeffDifferents","iso_a3","absestimate","continent","invse"
"1447","ROU",10,"wb","UDel",-0.0101264782717331,0.0344738372866043,0.00118844545726327,0.0464106148782979,-0.066663571421764,0,0,0,1,0,"10 years","intensifying","intensifying",0,"ROU",0.0101264782717331,"Europe",29.0075047835936
"164","RUS",0,"wb","UDel",0.0285152072067311,0.0172471397518658,0.000297463829620391,0.0568005163997911,0.000229898013671112,0,1,0,1,0,"Unfiltered","converging","converging",0,"RUS",0.0285152072067311,"Europe",57.9806283469012
"592","RUS",3,"wb","UDel",0.0326888662594633,0.0184900241613623,0.000341880993487763,0.0630125058840976,0.00236522663482905,0,1,0,1,0,"3 years","converging","converging",0,"RUS",0.0326888662594633,"Europe",54.0832175919839
"1020","RUS",5,"wb","UDel",0.0342309329768998,0.0220908533258197,0.000488005800662877,0.070459932431244,-0.00199806647744442,0,1,0,1,0,"5 years","converging","converging",0,"RUS",0.0342309329768998,"Europe",45.2676039830116
"1448","RUS",10,"wb","UDel",-0.00359310308444087,0.0463776546529963,0.00215088685111259,0.072466250546473,-0.0796524567153548,0,1,0,1,0,"10 years","converging","converging",0,"RUS",0.00359310308444087,"Europe",21.5621080341844
"165","RWA",0,"wb","UDel",-0.0636670121086602,0.0305908092748439,0.000935797612089879,-0.0134980848979161,-0.113835939319404,0,1,0,0,1,"Unfiltered","intensifying","intensifying",0,"RWA",0.0636670121086602,"Africa",32.6895568866934
"593","RWA",3,"wb","UDel",-0.064558069640715,0.0352537169569401,0.00124282455928004,-0.00674197383133331,-0.122374165450097,0,1,0,0,1,"3 years","intensifying","intensifying",0,"RWA",0.064558069640715,"Africa",28.3658032774652
"1021","RWA",5,"wb","UDel",-0.0515200328243957,0.0438968881990603,0.0019269367935608,0.0204708638220632,-0.123510929470855,0,1,0,0,1,"5 years","intensifying","intensifying",0,"RWA",0.0515200328243957,"Africa",22.7806580608921
"1449","RWA",10,"wb","UDel",-0.0301951327248477,0.0553747340580616,0.00306636117200105,0.0606194311303733,-0.121009696580069,0,1,0,0,1,"10 years","intensifying","intensifying",0,"RWA",0.0301951327248477,"Africa",18.0587774733415
"1877","RWA",15,"wb","UDel",-0.0886256900815895,0.097480167308727,0.0095023830185374,0.0712417843047227,-0.248493164467902,0,1,0,0,1,"15 years","intensifying","intensifying",0,"RWA",0.0886256900815895,"Africa",10.2584969600321
"166","SAU",0,"wb","UDel",0.0324541631505756,0.0382686780152173,0.00146449171703237,0.0952147950955319,-0.0303064687943807,0,0,0,1,0,"Unfiltered","converging","converging",0,"SAU",0.0324541631505756,"Asia",26.1310306983261
"594","SAU",3,"wb","UDel",0.0335470223251279,0.0396975758276263,0.00157589752659014,0.0986510466824351,-0.0315570020321793,0,0,0,1,0,"3 years","converging","converging",0,"SAU",0.0335470223251279,"Asia",25.1904550631044
"1022","SAU",5,"wb","UDel",0.0358586697214175,0.0453452399994898,0.00205619079061133,0.110224863320581,-0.0385075238777457,0,0,0,1,0,"5 years","converging","converging",0,"SAU",0.0358586697214175,"Asia",22.0530313658336
"1450","SAU",10,"wb","UDel",0.0466020892696662,0.0650677845793485,0.0042338165900645,0.153313255979798,-0.0601090774404652,0,0,0,1,0,"10 years","converging","converging",0,"SAU",0.0466020892696662,"Asia",15.36858841076
"1878","SAU",15,"wb","UDel",-0.0243750112474542,0.0811413923518943,0.00658392555280405,0.108696872209653,-0.157446894704561,0,0,0,1,0,"15 years","converging","converging",0,"SAU",0.0243750112474542,"Asia",12.324166137835
"167","SDN",0,"wb","UDel",-0.0290059789507185,0.0161293435845428,0.000260155724468232,-0.00255385547206825,-0.0554581024293687,0,1,1,0,0,"Unfiltered","converging","converging",0,"SDN",0.0290059789507185,"Africa",61.9988032841167
"595","SDN",3,"wb","UDel",-0.0182958961786482,0.0143585471485799,0.000206167876217993,0.00525212114502283,-0.0418439135023193,0,1,1,0,0,"3 years","converging","converging",0,"SDN",0.0182958961786482,"Africa",69.6449292294103
"1023","SDN",5,"wb","UDel",-0.0265961569237128,0.0311035178667369,0.000967428823686423,0.0244136123777358,-0.0776059262251613,0,1,1,0,0,"5 years","converging","converging",0,"SDN",0.0265961569237128,"Africa",32.1507041192093
"1451","SDN",10,"wb","UDel",0.0166614772088427,0.054495584899759,0.00296976877356684,0.106034236444447,-0.0727112820267621,0,1,1,0,0,"10 years","converging","converging",0,"SDN",0.0166614772088427,"Africa",18.3501104142553
"1879","SDN",15,"wb","UDel",0.00745521041246396,0.0458409191906629,0.00210138987224489,0.0826343178851512,-0.0677238970602232,0,1,1,0,0,"15 years","converging","converging",0,"SDN",0.00745521041246396,"Africa",21.8145712968968
"168","SEN",0,"wb","UDel",-0.0211449489908093,0.0113091403666348,0.000127896655832248,-0.00259795878952826,-0.0396919391920904,0,1,1,0,0,"Unfiltered","converging","converging",0,"SEN",0.0211449489908093,"Africa",88.4240505980708
"596","SEN",3,"wb","UDel",-0.0186923544127703,0.0121584666825478,0.000147828312070625,0.00124753094660808,-0.0386322397721487,0,1,1,0,0,"3 years","converging","converging",0,"SEN",0.0186923544127703,"Africa",82.2472130828301
"1024","SEN",5,"wb","UDel",-0.00474140133657774,0.0156963781506634,0.000246376287048624,0.0210006588305102,-0.0304834615036657,0,1,1,0,0,"5 years","converging","converging",0,"SEN",0.00474140133657774,"Africa",63.7089646032601
"1452","SEN",10,"wb","UDel",0.00685824267547612,0.0164488644500401,0.000270565141695792,0.0338343803735419,-0.0201178950225896,0,1,1,0,0,"10 years","converging","converging",0,"SEN",0.00685824267547612,"Africa",60.7944702223845
"1880","SEN",15,"wb","UDel",0.0182070197897925,0.0215199210279422,0.000463107001048869,0.0534996902756178,-0.0170856506960327,0,1,1,0,0,"15 years","converging","converging",0,"SEN",0.0182070197897925,"Africa",46.4685720129533
"171","SLE",0,"wb","UDel",0.0292367312765934,0.0387572240776996,0.00150212241820901,0.0927985787640207,-0.0343251162108338,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"SLE",0.0292367312765934,"Africa",25.8016414693484
"599","SLE",3,"wb","UDel",0.0233095138702144,0.0407227208718644,0.00165833999520778,0.090094776100072,-0.0434757483596432,0,0,1,1,1,"3 years","intensifying","intensifying",0,"SLE",0.0233095138702144,"Africa",24.5563159482034
"1027","SLE",5,"wb","UDel",0.0199828879519509,0.0512239478710875,0.00262389283549989,0.103990162460534,-0.0640243865566327,0,0,1,1,1,"5 years","intensifying","intensifying",0,"SLE",0.0199828879519509,"Africa",19.5221188830788
"1455","SLE",10,"wb","UDel",0.0387569953441273,0.0790388627765819,0.00624714182901534,0.168380730297722,-0.090866739609467,0,0,1,1,1,"10 years","intensifying","intensifying",0,"SLE",0.0387569953441273,"Africa",12.6520038987237
"1883","SLE",15,"wb","UDel",0.160901513130869,0.151046533886575,0.0228150553991483,0.408617828704852,-0.086814802443114,0,0,1,1,1,"15 years","intensifying","intensifying",0,"SLE",0.160901513130869,"Africa",6.62047631460995
"172","SLV",0,"wb","UDel",0.0140659878516174,0.0175979797773675,0.000309688892244636,0.0429266746865001,-0.0147946989832653,1,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"SLV",0.0140659878516174,"Americas",56.8247044632978
"600","SLV",3,"wb","UDel",0.03065698819346,0.0223031249909039,0.000497429384359883,0.0672341131785425,-0.00592013679162242,1,0,1,1,1,"3 years","intensifying","intensifying",0,"SLV",0.03065698819346,"Americas",44.8367661665277
"1028","SLV",5,"wb","UDel",0.0355264620404268,0.0306785233805531,0.000941171796811143,0.0858392403845339,-0.0147863163036803,1,0,1,1,1,"5 years","intensifying","intensifying",0,"SLV",0.0355264620404268,"Americas",32.5960929603898
"1456","SLV",10,"wb","UDel",0.0292503801003319,0.0230233346059745,0.000530073936378661,0.06700864885413,-0.00850788865346623,1,0,1,1,1,"10 years","intensifying","intensifying",0,"SLV",0.0292503801003319,"Americas",43.4341947903804
"1884","SLV",15,"wb","UDel",0.0332396371335638,0.0177270824098942,0.000314249450767179,0.0623120522857903,0.00416722198133741,1,0,1,1,1,"15 years","intensifying","intensifying",0,"SLV",0.0332396371335638,"Americas",56.4108620289293
"173","SMR",0,"wb","UDel",-0.021007756135592,0.0194029672291946,0.000376475137297201,0.0108131101202872,-0.0528286223914712,1,0,0,0,1,"Unfiltered","intensifying_stat","intensifying",1,"SMR",0.021007756135592,"Europe",51.5385089397745
"601","SMR",3,"wb","UDel",-0.00069587087304407,0.0189804017058938,0.000360255648917097,0.0304319879246218,-0.0318237296707099,1,0,0,0,1,"3 years","intensifying_stat","intensifying",1,"SMR",0.00069587087304407,"Europe",52.6859239069465
"1029","SMR",5,"wb","UDel",-0.0183807546069371,0.020297693414252,0.000411996357938968,0.0149074625924361,-0.0516689718063104,1,0,0,0,1,"5 years","intensifying_stat","intensifying",1,"SMR",0.0183807546069371,"Europe",49.2666816662948
"1457","SMR",10,"wb","UDel",-0.106976070661564,0.0324056918776513,0.00105012886606927,-0.0538307359822163,-0.160121405340913,1,0,0,0,1,"10 years","intensifying_stat","intensifying",1,"SMR",0.106976070661564,"Europe",30.8587764080314
"175","SRB",0,"wb","UDel",-0.0139519848585002,0.0195306418366277,0.000381445970550633,0.0180782677535692,-0.0459822374705697,0,0,0,0,1,"Unfiltered","converging","converging",0,"SRB",0.0139519848585002,"Europe",51.2015943134343
"603","SRB",3,"wb","UDel",-0.0194716223893495,0.0182544853379257,0.000333226234952546,0.0104657335648487,-0.0494089783435477,0,0,0,0,1,"3 years","converging","converging",0,"SRB",0.0194716223893495,"Europe",54.7810569012531
"1031","SRB",5,"wb","UDel",-0.0198828361539713,0.0181462246925176,0.000329285470591334,0.00987697234175748,-0.0496426446497001,0,0,0,0,1,"5 years","converging","converging",0,"SRB",0.0198828361539713,"Europe",55.1078814984773
"1459","SRB",10,"wb","UDel",-0.0102168013340659,0.0259836067224847,0.000675147818308753,0.032396313690809,-0.0528299163589408,0,0,0,0,1,"10 years","converging","converging",0,"SRB",0.0102168013340659,"Europe",38.4858041718534
"177","STP",0,"wb","UDel",-0.010011696975136,0.0174637206143343,0.000304981537695524,0.0186288048323722,-0.0386521987826442,0,0,0,0,1,"Unfiltered","converging","converging",0,"STP",0.010011696975136,"Africa",57.2615665403624
"605","STP",3,"wb","UDel",-0.00897903909876574,0.0157149339862759,0.000246959150193009,0.0167934526387267,-0.0347515308362582,0,0,0,0,1,"3 years","converging","converging",0,"STP",0.00897903909876574,"Africa",63.6337385109805
"1033","STP",5,"wb","UDel",-0.00426632637449658,0.0170037456768142,0.000289127367041777,0.0236198165354787,-0.0321524692844719,0,0,0,0,1,"5 years","converging","converging",0,"STP",0.00426632637449658,"Africa",58.8105714474177
"178","SUR",0,"wb","UDel",-0.0316266985192568,0.0281969207720417,0.000795066341024798,0.0146162515468916,-0.0778696485854052,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"SUR",0.0316266985192568,"Americas",35.4648654044358
"606","SUR",3,"wb","UDel",-0.0172365659272624,0.0263291698820817,0.000693225186679516,0.0259432726793515,-0.0604164045338763,0,0,1,0,0,"3 years","intensifying","intensifying",0,"SUR",0.0172365659272624,"Americas",37.9806885093081
"1034","SUR",5,"wb","UDel",0.00240754362612796,0.0348349821382107,0.00121347598056946,0.0595369143327936,-0.0547218270805377,0,0,1,0,0,"5 years","intensifying","intensifying",0,"SUR",0.00240754362612796,"Americas",28.7067751616009
"1462","SUR",10,"wb","UDel",0.0365885441782421,0.0485865040634914,0.00236064837711167,0.116270410842368,-0.0430933224858838,0,0,1,0,0,"10 years","intensifying","intensifying",0,"SUR",0.0365885441782421,"Americas",20.5818471461381
"1890","SUR",15,"wb","UDel",0.0617556642000119,0.0680682025355334,0.00463328019641839,0.173387516358287,-0.0498761879582628,0,0,1,0,0,"15 years","intensifying","intensifying",0,"SUR",0.0617556642000119,"Americas",14.691147448443
"179","SVK",0,"wb","UDel",-0.0035250262288104,0.0116024059522192,0.000134615823880092,0.0155029195328291,-0.0225529719904499,1,0,0,0,1,"Unfiltered","intensifying_stat","intensifying",1,"SVK",0.0035250262288104,"Europe",86.1890201151537
"607","SVK",3,"wb","UDel",-0.00331653727306324,0.0129555118028759,0.000167845286074457,0.0179305020836532,-0.0245635766297797,1,0,0,0,1,"3 years","intensifying_stat","intensifying",1,"SVK",0.00331653727306324,"Europe",77.1872246512112
"1035","SVK",5,"wb","UDel",-0.010812174987007,0.0137280028133034,0.000188458061242066,0.0117017496268105,-0.0333260996008246,1,0,0,0,1,"5 years","intensifying_stat","intensifying",1,"SVK",0.010812174987007,"Europe",72.8438079158121
"1463","SVK",10,"wb","UDel",-0.0499819415294014,0.019734450882539,0.000389448551635345,-0.0176174420820374,-0.0823464409767654,1,0,0,0,1,"10 years","intensifying_stat","intensifying",1,"SVK",0.0499819415294014,"Europe",50.6728059448969
"180","SVN",0,"wb","UDel",-0.0032361887617132,0.0149978086188086,0.000224934263366408,0.0213602173731328,-0.0278325948965592,1,0,0,0,1,"Unfiltered","intensifying_stat","intensifying",1,"SVN",0.0032361887617132,"Europe",66.6764075616963
"608","SVN",3,"wb","UDel",0.00260005127469247,0.01702533569958,0.000289862055683392,0.0305216018220036,-0.0253214992726187,1,0,0,0,1,"3 years","intensifying_stat","intensifying",1,"SVN",0.00260005127469247,"Europe",58.7359930896794
"1036","SVN",5,"wb","UDel",-0.00281436777092237,0.018335205568023,0.00033617976322166,0.0272553693606353,-0.03288410490248,1,0,0,0,1,"5 years","intensifying_stat","intensifying",1,"SVN",0.00281436777092237,"Europe",54.5398848292175
"1464","SVN",10,"wb","UDel",-0.050030177345369,0.0210989775748014,0.000445166854701974,-0.0154278541226946,-0.0846325005680433,1,0,0,0,1,"10 years","intensifying_stat","intensifying",1,"SVN",0.050030177345369,"Europe",47.3956615411688
"181","SWE",0,"wb","UDel",-0.000448517076256053,0.00303443684265749,9.20780695207717e-06,0.00452795934570223,-0.00542499349821434,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"SWE",0.000448517076256053,"Europe",329.550441103998
"609","SWE",3,"wb","UDel",-0.000941953149517729,0.00321614786241232,1.03436070728993e-05,0.00433252934483848,-0.00621643564387393,0,0,1,0,0,"3 years","intensifying","intensifying",0,"SWE",0.000941953149517729,"Europe",310.930977921499
"1037","SWE",5,"wb","UDel",-0.00321622844779893,0.00443993902152638,1.97130585148726e-05,0.00406527154750433,-0.0104977284431022,0,0,1,0,0,"5 years","intensifying","intensifying",0,"SWE",0.00321622844779893,"Europe",225.228318486279
"1465","SWE",10,"wb","UDel",-0.00356630886150847,0.0095753237896729,9.16868256770758e-05,0.0121372221535551,-0.019269839876572,0,0,1,0,0,"10 years","intensifying","intensifying",0,"SWE",0.00356630886150847,"Europe",104.435110703882
"1893","SWE",15,"wb","UDel",0.00899869536162378,0.0122932140769238,0.000151123112341078,0.0291595664477788,-0.0111621757245313,0,0,1,0,0,"15 years","intensifying","intensifying",0,"SWE",0.00899869536162378,"Europe",81.3456915126166
"182","SWZ",0,"wb","UDel",-0.0185396162479206,0.0167543765334105,0.000280709133023296,0.0089375612668726,-0.0460167937627138,0,0,0,0,1,"Unfiltered","converging","converging",0,"SWZ",0.0185396162479206,"Africa",59.6858974731686
"610","SWZ",3,"wb","UDel",-0.0240560054792122,0.0141866074137356,0.000201259829911457,-0.000789969320685865,-0.0473220416377385,0,0,0,0,1,"3 years","converging","converging",0,"SWZ",0.0240560054792122,"Africa",70.4890162134038
"1038","SWZ",5,"wb","UDel",-0.0222119732222786,0.0151684053078052,0.000230080519581852,0.00266421148252192,-0.0470881579270791,0,0,0,0,1,"5 years","converging","converging",0,"SWZ",0.0222119732222786,"Africa",65.9265084039804
"1466","SWZ",10,"wb","UDel",0.00888849511793821,0.0361571131255271,0.00130733682957216,0.0681861606438026,-0.0504091704079262,0,0,0,0,1,"10 years","converging","converging",0,"SWZ",0.00888849511793821,"Africa",27.6570752905047
"1894","SWZ",15,"wb","UDel",-0.0159276198925534,0.030691777045248,0.000941985178195213,0.0344068944616534,-0.0662621342467601,0,0,0,0,1,"15 years","converging","converging",0,"SWZ",0.0159276198925534,"Africa",32.5820169528056
"186","TCA",0,"wb","UDel",0.122342725019323,0.00916124120191068,8.39283403595858e-05,0.137367160590456,0.107318289448189,0,1,1,1,1,"Unfiltered","converging","converging",0,"TCA",0.122342725019323,"Americas",109.155514843495
"614","TCA",3,"wb","UDel",0.0689828798722182,0.0736722939847424,0.00542760690097431,0.189805442007196,-0.0518396822627593,0,1,1,1,1,"3 years","converging","converging",0,"TCA",0.0689828798722182,"Americas",13.5736237588462
"187","TCD",0,"wb","UDel",-0.0289421165449692,0.0419149522885785,0.00175686322535382,0.0397984052082996,-0.097682638298238,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"TCD",0.0289421165449692,"Africa",23.8578346246261
"615","TCD",3,"wb","UDel",-0.0170695462441944,0.0340403525768361,0.00115874560355531,0.0387566319818167,-0.0728957244702056,0,0,1,0,0,"3 years","intensifying","intensifying",0,"TCD",0.0170695462441944,"Africa",29.3768990125115
"1043","TCD",5,"wb","UDel",0.0105014448075783,0.0490738119594551,0.00240823902023196,0.0909824964210847,-0.0699796068059281,0,0,1,0,0,"5 years","intensifying","intensifying",0,"TCD",0.0105014448075783,"Africa",20.377467330767
"1471","TCD",10,"wb","UDel",0.00820455228895891,0.0744672191273539,0.00554536672456135,0.130330791657819,-0.113921687079902,0,0,1,0,0,"10 years","intensifying","intensifying",0,"TCD",0.00820455228895891,"Africa",13.4287275893813
"1899","TCD",15,"wb","UDel",0.0578572642057953,0.105847375155731,0.011203666827358,0.231446959461194,-0.115732431049603,0,0,1,0,0,"15 years","intensifying","intensifying",0,"TCD",0.0578572642057953,"Africa",9.44756540753818
"188","TGO",0,"wb","UDel",-0.0148564460402188,0.0304953835752826,0.000929968419403613,0.0351559830232446,-0.0648688751036822,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"TGO",0.0148564460402188,"Africa",32.7918485606632
"616","TGO",3,"wb","UDel",0.0178618914461149,0.0306887886947459,0.000941801751550762,0.0681915049054982,-0.0324677220132683,0,0,0,0,1,"3 years","intensifying","intensifying",0,"TGO",0.0178618914461149,"Africa",32.5851896582418
"1044","TGO",5,"wb","UDel",-0.0178292516668803,0.0588156585316836,0.0034592816885156,0.0786284283250808,-0.114286931658841,0,0,0,0,1,"5 years","intensifying","intensifying",0,"TGO",0.0178292516668803,"Africa",17.0022749887482
"1472","TGO",10,"wb","UDel",-0.0420358631347983,0.0404196984309026,0.00163375202124511,0.0242524422918819,-0.108324168561479,0,0,0,0,1,"10 years","intensifying","intensifying",0,"TGO",0.0420358631347983,"Africa",24.7404121955412
"1900","TGO",15,"wb","UDel",-0.0627972718170732,0.0454975420415837,0.00207002633182568,0.011818697131124,-0.13741324076527,0,0,0,0,1,"15 years","intensifying","intensifying",0,"TGO",0.0627972718170732,"Africa",21.9792093182973
"189","THA",0,"wb","UDel",-0.00356241735559362,0.0291969326679396,0.000852460877216202,0.0443205522198274,-0.0514453869310146,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"THA",0.00356241735559362,"Asia",34.2501731730906
"617","THA",3,"wb","UDel",-0.0154767091142444,0.0320313598375078,0.00102600801303991,0.0370547210192684,-0.0680081392477571,0,0,0,0,1,"3 years","intensifying","intensifying",0,"THA",0.0154767091142444,"Asia",31.2194051414898
"1045","THA",5,"wb","UDel",-0.0173463534956729,0.0319069702765949,0.00101805475223151,0.0349810777579428,-0.0696737847492886,0,0,0,0,1,"5 years","intensifying","intensifying",0,"THA",0.0173463534956729,"Asia",31.3411142246101
"1473","THA",10,"wb","UDel",-0.00633024585369155,0.0303132610920881,0.000918893798037104,0.043383502337333,-0.0560439940447161,0,0,0,0,1,"10 years","intensifying","intensifying",0,"THA",0.00633024585369155,"Asia",32.988862430938
"1901","THA",15,"wb","UDel",-0.0976755259905898,0.101093157701958,0.0102198265341529,0.0681172526406206,-0.2634683046218,0,0,0,0,1,"15 years","intensifying","intensifying",0,"THA",0.0976755259905898,"Asia",9.8918663016561
"190","TJK",0,"wb","UDel",0.100231176443496,0.0380126027657879,0.00144495796902959,0.162571844979389,0.0378905079076042,1,1,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"TJK",0.100231176443496,"Asia",26.3070646901353
"618","TJK",3,"wb","UDel",0.12603542810359,0.0479034996948271,0.0022947452830123,0.204597167603107,0.0474736886040739,1,1,1,1,1,"3 years","intensifying_stat","intensifying",1,"TJK",0.12603542810359,"Asia",20.8753015201515
"1046","TJK",5,"wb","UDel",0.232440555457329,0.0841002362806726,0.00707284974246497,0.370364942957632,0.0945161679570256,1,1,1,1,1,"5 years","intensifying_stat","intensifying",1,"TJK",0.232440555457329,"Asia",11.890573014119
"1474","TJK",10,"wb","UDel",0.218400980232009,0.0394858496286827,0.00155913232089895,0.283157773623049,0.153644186840969,1,1,1,1,1,"10 years","intensifying_stat","intensifying",1,"TJK",0.218400980232009,"Asia",25.3255282437583
"1902","TJK",15,"wb","UDel",0.204819763646451,0.0361455239491439,0.00130649890155814,0.264098422923047,0.145541104369855,1,1,1,1,1,"15 years","intensifying_stat","intensifying",1,"TJK",0.204819763646451,"Asia",27.6659428538643
"191","TKM",0,"wb","UDel",0.0239891119404998,0.0352901185879337,0.00124539246995042,0.081864906424711,-0.0338866825437115,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"TKM",0.0239891119404998,"Asia",28.336544052927
"619","TKM",3,"wb","UDel",0.0551823905820796,0.0435279571681261,0.00189468305523022,0.126568240337806,-0.0162034591736473,0,0,1,1,1,"3 years","intensifying","intensifying",0,"TKM",0.0551823905820796,"Asia",22.9737406728626
"1047","TKM",5,"wb","UDel",0.110513377676449,0.0460734683523504,0.00212276448601503,0.186073865774304,0.0349528895785944,0,0,1,1,1,"5 years","intensifying","intensifying",0,"TKM",0.110513377676449,"Asia",21.7044654062599
"1475","TKM",10,"wb","UDel",0.111737352532081,0.0450978562084701,0.00203381663459984,0.185697836713972,0.0377768683501901,0,0,1,1,1,"10 years","intensifying","intensifying",0,"TKM",0.111737352532081,"Asia",22.1740030252743
"1903","TKM",15,"wb","UDel",0.0679035926521333,0.110866730832518,0.01229143200549,0.249725031217463,-0.113917845913196,0,0,1,1,1,"15 years","intensifying","intensifying",0,"TKM",0.0679035926521333,"Asia",9.01983843566797
"192","TLS",0,"wb","UDel",0.0235719804379226,0.0196885210385474,0.000387637860685324,0.0558611549411404,-0.00871719406529516,0,0,1,1,1,"Unfiltered","converging","converging",0,"TLS",0.0235719804379226,"Asia",50.7910166559559
"620","TLS",3,"wb","UDel",-0.004180223633104,0.0458291527953758,0.0021003112459419,0.0709795869513124,-0.0793400342175204,0,0,1,1,1,"3 years","converging","converging",0,"TLS",0.004180223633104,"Asia",21.8201720739839
"1048","TLS",5,"wb","UDel",0.00532780146628226,0.07054172637297,0.00497613515967896,0.121016232717953,-0.110360629785388,0,0,1,1,1,"5 years","converging","converging",0,"TLS",0.00532780146628226,"Asia",14.1760069028191
"194","TTO",0,"wb","UDel",-0.0292044638201871,0.028149951978069,0.000792419796367589,0.016961457423846,-0.0753703850642202,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"TTO",0.0292044638201871,"Americas",35.5240392871391
"622","TTO",3,"wb","UDel",-0.0257707732244322,0.0250560078113063,0.000627803527440241,0.0153210795861101,-0.0668626260349745,0,0,0,0,1,"3 years","intensifying","intensifying",0,"TTO",0.0257707732244322,"Americas",39.9105878131456
"1050","TTO",5,"wb","UDel",-0.020371396308869,0.0374518513907131,0.00140264117259206,0.0410496399719005,-0.0817924325896386,0,0,0,0,1,"5 years","intensifying","intensifying",0,"TTO",0.020371396308869,"Americas",26.7009496958532
"1478","TTO",10,"wb","UDel",-0.0973875052172463,0.109373474570008,0.0119625569395161,0.0819849930775661,-0.276760003512059,0,0,0,0,1,"10 years","intensifying","intensifying",0,"TTO",0.0973875052172463,"Americas",9.14298465813045
"1906","TTO",15,"wb","UDel",-0.0740999095217011,0.0528747085960508,0.00279573480911729,0.0126146125758223,-0.160814431619224,0,0,0,0,1,"15 years","intensifying","intensifying",0,"TTO",0.0740999095217011,"Americas",18.9126337818662
"195","TUN",0,"wb","UDel",-0.00868830192275509,0.0115759927965546,0.000134003609225883,0.0102963262635944,-0.0276729301091046,0,0,1,0,0,"Unfiltered","converging","converging",0,"TUN",0.00868830192275509,"Africa",86.3856791875024
"623","TUN",3,"wb","UDel",-0.0152669294416064,0.0115584815034077,0.000133598494664618,0.00368898022398226,-0.034222839107195,0,0,1,0,0,"3 years","converging","converging",0,"TUN",0.0152669294416064,"Africa",86.5165549389145
"1051","TUN",5,"wb","UDel",-0.00282717787840049,0.0149194884298246,0.000222591135007669,0.0216407831465118,-0.0272951389033128,0,0,1,0,0,"5 years","converging","converging",0,"TUN",0.00282717787840049,"Africa",67.0264268579722
"1479","TUN",10,"wb","UDel",0.00394019891846298,0.0178944522562271,0.000320211421550391,0.0332871006186754,-0.0254067027817495,0,0,1,0,0,"10 years","converging","converging",0,"TUN",0.00394019891846298,"Africa",55.8832416707256
"1907","TUN",15,"wb","UDel",0.00709483763721921,0.0259590271025866,0.000673871088112824,0.0496676420854612,-0.0354779668110227,0,0,1,0,0,"15 years","converging","converging",0,"TUN",0.00709483763721921,"Africa",38.5222449226674
"196","TUR",0,"wb","UDel",-0.0213816400726476,0.00882680477367118,7.79124825125043e-05,-0.00690568024382689,-0.0358575999014683,0,1,0,0,1,"Unfiltered","intensifying","intensifying",0,"TUR",0.0213816400726476,"Asia",113.291278740278
"624","TUR",3,"wb","UDel",-0.0303779852522871,0.0121474421185458,0.00014756035002342,-0.010456180177872,-0.0502997903267022,0,1,0,0,1,"3 years","intensifying","intensifying",0,"TUR",0.0303779852522871,"Asia",82.3218575763597
"1052","TUR",5,"wb","UDel",-0.0623423655172487,0.0159250372720418,0.000253606812115921,-0.0362253043911001,-0.0884594266433972,0,1,0,0,1,"5 years","intensifying","intensifying",0,"TUR",0.0623423655172487,"Asia",62.7942015404644
"1480","TUR",10,"wb","UDel",-0.0359086401997376,0.0224778245003838,0.000505252594270054,0.00095499198089178,-0.072772272380367,0,1,0,0,1,"10 years","intensifying","intensifying",0,"TUR",0.0359086401997376,"Asia",44.4882911147796
"1908","TUR",15,"wb","UDel",-0.0308305266215855,0.0321055627940475,0.00103076716232253,0.0218225963606524,-0.0834836496038233,0,1,0,0,1,"15 years","intensifying","intensifying",0,"TUR",0.0308305266215855,"Asia",31.1472502885202
"198","TZA",0,"wb","UDel",0.00499743699591409,0.012809279270529,0.000164077635430403,0.0260046549995816,-0.0160097810077534,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"TZA",0.00499743699591409,"Africa",78.0684048555922
"626","TZA",3,"wb","UDel",0.00510761133183827,0.0154281566501525,0.000238028017621644,0.0304097882380883,-0.0201945655744118,0,0,1,1,1,"3 years","intensifying","intensifying",0,"TZA",0.00510761133183827,"Africa",64.8165573292982
"1054","TZA",5,"wb","UDel",0.018365685175549,0.0239130466219847,0.000571833798745215,0.0575830816356039,-0.020851711284506,0,0,1,1,1,"5 years","intensifying","intensifying",0,"TZA",0.018365685175549,"Africa",41.818176320563
"1482","TZA",10,"wb","UDel",0.00929445780207419,0.0310522397280267,0.000964241592126841,0.060220130956038,-0.0416312153518896,0,0,1,1,1,"10 years","intensifying","intensifying",0,"TZA",0.00929445780207419,"Africa",32.2037962078926
